Column1;Column2;Column3;Column4
-BEGIN HEADER-;;;
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ;;;
Dates (month/day/year): 01/01/2000 through 12/31/2019 ;;;
Location: Latitude  14.7   Longitude -16.483 ;;;
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 19.11 meters;;;
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ;;;
Parameter(s): ;;;
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) ;;;
-END HEADER-;;;
YEAR;MO;DY;RH2M
2010;11;14;60.19
2010;11;15;66.19
2010;11;16;67.31
2010;11;17;63.88
2010;11;18;50.94
2010;11;19;46.06
2010;11;20;42.62
2010;11;21;43.5
2010;11;22;44.69
2010;11;23;47.75
2010;11;24;45.81
2010;11;25;43.88
2010;11;26;45.12
2010;11;27;50.12
2010;11;28;48.5
2010;11;29;54.44
2010;11;30;65.25
2010;12;1;59.06
2010;12;2;49.62
2010;12;3;41.5
2010;12;4;38.5
2010;12;5;36.06
2010;12;6;40.0
2010;12;7;56.62
2010;12;8;63.06
2010;12;9;66.25
2010;12;10;60.31
2010;12;11;65.62
2010;12;12;62.75
2010;12;13;54.81
2010;12;14;37.38
2010;12;15;41.94
2010;12;16;47.38
2010;12;17;45.88
2010;12;18;63.69
2010;12;19;57.69
2010;12;20;50.75
2010;12;21;56.31
2010;12;22;54.88
2010;12;23;54.06
2010;12;24;50.75
2010;12;25;42.75
2010;12;26;44.31
2010;12;27;42.69
2010;12;28;44.5
2010;12;29;33.56
2010;12;30;31.75
2010;12;31;28.0
2011;1;1;25.0
2011;1;2;28.69
2011;1;3;28.75
2011;1;4;27.06
2011;1;5;26.75
2011;1;6;28.5
2011;1;7;27.0
2011;1;8;26.62
2011;1;9;26.19
2011;1;10;25.12
2011;1;11;23.62
2011;1;12;22.94
2011;1;13;22.44
2011;1;14;25.75
2011;1;15;27.62
2011;1;16;28.81
2011;1;17;28.12
2011;1;18;28.06
2011;1;19;27.94
2011;1;20;28.12
2011;1;21;33.44
2011;1;22;50.88
2011;1;23;54.12
2011;1;24;52.94
2011;1;25;58.69
2011;1;26;57.5
2011;1;27;55.0
2011;1;28;46.19
2011;1;29;45.75
2011;1;30;54.5
2011;1;31;62.38
2011;2;1;57.44
2011;2;2;48.88
2011;2;3;39.81
2011;2;4;27.12
2011;2;5;18.81
2011;2;6;19.0
2011;2;7;23.19
2011;2;8;22.31
2011;2;9;24.5
2011;2;10;36.62
2011;2;11;41.5
2011;2;12;30.75
2011;2;13;17.81
2011;2;14;23.56
2011;2;15;17.19
2011;2;16;16.56
2011;2;17;27.12
2011;2;18;26.81
2011;2;19;23.56
2011;2;20;17.5
2011;2;21;17.0
2011;2;22;18.19
2011;2;23;19.75
2011;2;24;13.69
2011;2;25;13.25
2011;2;26;13.38
2011;2;27;13.25
2011;2;28;15.25
2011;3;1;15.62
2011;3;2;16.12
2011;3;3;26.31
2011;3;4;37.69
2011;3;5;39.94
2011;3;6;46.94
2011;3;7;50.5
2011;3;8;48.0
2011;3;9;46.81
2011;3;10;42.38
2011;3;11;47.25
2011;3;12;49.88
2011;3;13;50.44
2011;3;14;56.44
2011;3;15;46.12
2011;3;16;36.44
2011;3;17;24.88
2011;3;18;29.38
2011;3;19;39.0
2011;3;20;28.94
2011;3;21;29.5
2011;3;22;33.56
2011;3;23;42.06
2011;3;24;43.44
2011;3;25;41.06
2011;3;26;37.44
2011;3;27;39.0
2011;3;28;34.56
2011;3;29;26.69
2011;3;30;34.62
2011;3;31;44.0
2011;4;1;49.75
2011;4;2;39.06
2011;4;3;33.19
2011;4;4;40.19
2011;4;5;39.62
2011;4;6;37.56
2011;4;7;41.0
2011;4;8;35.81
2011;4;9;20.06
2011;4;10;34.94
2011;4;11;41.06
2011;4;12;41.38
2011;4;13;44.19
2011;4;14;39.62
2011;4;15;47.38
2011;4;16;43.62
2011;4;17;44.31
2011;4;18;45.31
2011;4;19;46.94
2011;4;20;51.94
2011;4;21;48.88
2011;4;22;46.88
2011;4;23;41.75
2011;4;24;36.31
2011;4;25;36.44
2011;4;26;43.69
2011;4;27;42.44
2011;4;28;42.06
2011;4;29;44.19
2011;4;30;42.94
2011;5;1;44.88
2011;5;2;44.38
2011;5;3;40.56
2011;5;4;35.56
2011;5;5;33.31
2011;5;6;38.94
2011;5;7;47.0
2011;5;8;45.44
2011;5;9;49.38
2011;5;10;49.06
2011;5;11;47.69
2011;5;12;50.06
2011;5;13;48.88
2011;5;14;48.56
2011;5;15;50.5
2011;5;16;46.56
2011;5;17;45.19
2011;5;18;48.12
2011;5;19;52.44
2011;5;20;45.44
2011;5;21;44.25
2011;5;22;44.25
2011;5;23;47.5
2011;5;24;46.88
2011;5;25;49.81
2011;5;26;48.62
2011;5;27;49.94
2011;5;28;53.25
2011;5;29;52.38
2011;5;30;50.31
2011;5;31;58.06
2011;6;1;58.0
2011;6;2;53.75
2011;6;3;51.88
2011;6;4;54.0
2011;6;5;53.75
2011;6;6;50.44
2011;6;7;52.0
2011;6;8;48.31
2011;6;9;46.75
2011;6;10;47.38
2011;6;11;46.75
2011;6;12;43.56
2011;6;13;48.19
2011;6;14;46.06
2011;6;15;46.38
2011;6;16;52.94
2011;6;17;48.69
2011;6;18;47.88
2011;6;19;52.0
2011;6;20;50.56
2011;6;21;59.31
2011;6;22;52.0
2011;6;23;51.31
2011;6;24;57.0
2011;6;25;73.69
2011;6;26;66.06
2011;6;27;58.81
2011;6;28;58.19
2011;6;29;57.06
2011;6;30;64.69
2011;7;1;61.81
2011;7;2;72.62
2011;7;3;70.56
2011;7;4;64.25
2011;7;5;66.31
2011;7;6;65.88
2011;7;7;61.25
2011;7;8;56.56
2011;7;9;61.62
2011;7;10;66.31
2011;7;11;66.06
2011;7;12;65.94
2011;7;13;66.12
2011;7;14;62.62
2011;7;15;69.69
2011;7;16;73.06
2011;7;17;76.25
2011;7;18;73.69
2011;7;19;78.25
2011;7;20;66.31
2011;7;21;63.31
2011;7;22;62.19
2011;7;23;57.62
2011;7;24;59.06
2011;7;25;68.69
2011;7;26;69.81
2011;7;27;68.12
2011;7;28;67.44
2011;7;29;68.06
2011;7;30;65.0
2011;7;31;73.44
2011;8;1;79.12
2011;8;2;81.12
2011;8;3;83.56
2011;8;4;76.0
2011;8;5;84.5
2011;8;6;86.94
2011;8;7;83.56
2011;8;8;80.56
2011;8;9;80.12
2011;8;10;77.25
2011;8;11;72.69
2011;8;12;76.44
2011;8;13;80.62
2011;8;14;76.81
2011;8;15;75.75
2011;8;16;80.38
2011;8;17;87.0
2011;8;18;85.69
2011;8;19;88.38
2011;8;20;90.69
2011;8;21;87.56
2011;8;22;80.44
2011;8;23;81.38
2011;8;24;85.81
2011;8;25;88.69
2011;8;26;85.88
2011;8;27;81.75
2011;8;28;77.25
2011;8;29;85.0
2011;8;30;85.31
2011;8;31;86.75
2011;9;1;83.06
2011;9;2;84.19
2011;9;3;82.81
2011;9;4;83.12
2011;9;5;83.75
2011;9;6;81.75
2011;9;7;77.88
2011;9;8;82.75
2011;9;9;81.88
2011;9;10;78.31
2011;9;11;77.12
2011;9;12;80.56
2011;9;13;78.5
2011;9;14;82.25
2011;9;15;85.69
2011;9;16;76.56
2011;9;17;82.06
2011;9;18;80.25
2011;9;19;83.38
2011;9;20;86.88
2011;9;21;78.0
2011;9;22;79.62
2011;9;23;77.25
2011;9;24;82.69
2011;9;25;82.31
2011;9;26;76.38
2011;9;27;79.06
2011;9;28;84.0
2011;9;29;89.0
2011;9;30;78.5
2011;10;1;78.56
2011;10;2;83.31
2011;10;3;80.31
2011;10;4;75.75
2011;10;5;75.69
2011;10;6;73.75
2011;10;7;66.25
2011;10;8;72.31
2011;10;9;70.06
2011;10;10;62.94
2011;10;11;51.88
2011;10;12;48.06
2011;10;13;70.56
2011;10;14;68.31
2011;10;15;70.19
2011;10;16;67.06
2011;10;17;72.62
2011;10;18;74.12
2011;10;19;57.19
2011;10;20;38.44
2011;10;21;44.94
2011;10;22;65.88
2011;10;23;49.56
2011;10;24;59.19
2011;10;25;56.88
2011;10;26;55.88
2011;10;27;49.81
2011;10;28;47.88
2011;10;29;60.88
2011;10;30;62.38
2011;10;31;63.0
2011;11;1;62.0
2011;11;2;65.75
2011;11;3;56.44
2011;11;4;54.81
2011;11;5;46.5
2011;11;6;42.06
2011;11;7;49.12
2011;11;8;42.44
2011;11;9;42.06
2011;11;10;46.56
2011;11;11;55.31
2011;11;12;59.31
2011;11;13;56.69
2011;11;14;50.75
2011;11;15;32.56
2011;11;16;27.0
2011;11;17;29.56
2011;11;18;36.81
2011;11;19;27.81
2011;11;20;29.94
2011;11;21;34.5
2011;11;22;28.69
2011;11;23;32.56
2011;11;24;35.94
2011;11;25;29.12
2011;11;26;25.69
2011;11;27;27.62
2011;11;28;25.69
2011;11;29;25.88
2011;11;30;23.75
2011;12;1;30.38
2011;12;2;31.5
2011;12;3;22.31
2011;12;4;23.31
2011;12;5;29.19
2011;12;6;27.69
2011;12;7;25.81
2011;12;8;25.56
2011;12;9;24.25
2011;12;10;25.44
2011;12;11;24.31
2011;12;12;21.31
2011;12;13;20.94
2011;12;14;19.31
2011;12;15;19.19
2011;12;16;18.0
2011;12;17;16.38
2011;12;18;17.62
2011;12;19;18.56
2011;12;20;18.19
2011;12;21;16.56
2011;12;22;17.44
2011;12;23;16.62
2011;12;24;17.44
2011;12;25;18.56
2011;12;26;20.5
2011;12;27;20.88
2011;12;28;19.12
2011;12;29;19.94
2011;12;30;18.94
2011;12;31;23.69
2012;1;1;21.75
2012;1;2;20.19
2012;1;3;20.12
2012;1;4;19.25
2012;1;5;18.94
2012;1;6;21.31
2012;1;7;20.75
2012;1;8;17.56
2012;1;9;16.19
2012;1;10;15.19
2012;1;11;15.88
2012;1;12;17.06
2012;1;13;16.81
2012;1;14;13.69
2012;1;15;13.19
2012;1;16;12.5
2012;1;17;18.06
2012;1;18;22.38
2012;1;19;30.06
2012;1;20;26.75
2012;1;21;28.88
2012;1;22;24.38
2012;1;23;22.19
2012;1;24;22.31
2012;1;25;21.62
2012;1;26;17.19
2012;1;27;16.5
2012;1;28;15.75
2012;1;29;17.62
2012;1;30;16.44
2012;1;31;18.75
2012;2;1;18.62
2012;2;2;27.06
2012;2;3;26.5
2012;2;4;21.38
2012;2;5;19.81
2012;2;6;23.31
2012;2;7;9.38
2012;2;8;13.62
2012;2;9;14.19
2012;2;10;16.81
2012;2;11;20.0
2012;2;12;33.75
2012;2;13;27.31
2012;2;14;19.0
2012;2;15;16.5
2012;2;16;33.0
2012;2;17;44.19
2012;2;18;45.38
2012;2;19;46.5
2012;2;20;21.38
2012;2;21;13.19
2012;2;22;12.94
2012;2;23;12.75
2012;2;24;12.5
2012;2;25;12.31
2012;2;26;12.56
2012;2;27;13.12
2012;2;28;26.56
2012;2;29;33.69
2012;3;1;27.88
2012;3;2;11.94
2012;3;3;9.88
2012;3;4;8.62
2012;3;5;9.69
2012;3;6;13.0
2012;3;7;19.88
2012;3;8;24.19
2012;3;9;11.75
2012;3;10;9.31
2012;3;11;9.19
2012;3;12;10.06
2012;3;13;9.44
2012;3;14;9.19
2012;3;15;9.81
2012;3;16;9.0
2012;3;17;8.31
2012;3;18;14.81
2012;3;19;13.88
2012;3;20;22.31
2012;3;21;40.56
2012;3;22;47.62
2012;3;23;42.62
2012;3;24;41.81
2012;3;25;50.25
2012;3;26;53.0
2012;3;27;52.25
2012;3;28;72.06
2012;3;29;65.44
2012;3;30;48.19
2012;3;31;44.62
2012;4;1;48.75
2012;4;2;46.25
2012;4;3;49.62
2012;4;4;45.38
2012;4;5;43.56
2012;4;6;42.56
2012;4;7;40.0
2012;4;8;39.69
2012;4;9;36.56
2012;4;10;30.75
2012;4;11;45.25
2012;4;12;42.88
2012;4;13;36.88
2012;4;14;34.0
2012;4;15;20.75
2012;4;16;21.88
2012;4;17;27.88
2012;4;18;36.12
2012;4;19;46.44
2012;4;20;46.06
2012;4;21;43.25
2012;4;22;37.75
2012;4;23;37.69
2012;4;24;37.81
2012;4;25;38.25
2012;4;26;42.31
2012;4;27;44.12
2012;4;28;34.88
2012;4;29;28.81
2012;4;30;26.44
2012;5;1;23.12
2012;5;2;25.12
2012;5;3;32.12
2012;5;4;30.25
2012;5;5;24.69
2012;5;6;34.62
2012;5;7;31.81
2012;5;8;29.56
2012;5;9;43.31
2012;5;10;45.19
2012;5;11;45.94
2012;5;12;48.5
2012;5;13;51.06
2012;5;14;55.94
2012;5;15;57.06
2012;5;16;53.31
2012;5;17;48.25
2012;5;18;43.25
2012;5;19;44.44
2012;5;20;45.81
2012;5;21;52.75
2012;5;22;58.31
2012;5;23;42.12
2012;5;24;46.5
2012;5;25;58.62
2012;5;26;55.62
2012;5;27;48.94
2012;5;28;41.06
2012;5;29;46.94
2012;5;30;45.19
2012;5;31;36.81
2012;6;1;41.38
2012;6;2;51.38
2012;6;3;47.25
2012;6;4;41.19
2012;6;5;46.0
2012;6;6;46.25
2012;6;7;47.94
2012;6;8;47.81
2012;6;9;46.38
2012;6;10;44.31
2012;6;11;48.94
2012;6;12;57.06
2012;6;13;63.5
2012;6;14;55.25
2012;6;15;44.19
2012;6;16;48.56
2012;6;17;57.88
2012;6;18;58.62
2012;6;19;57.44
2012;6;20;53.25
2012;6;21;45.31
2012;6;22;49.5
2012;6;23;61.75
2012;6;24;71.44
2012;6;25;74.75
2012;6;26;57.06
2012;6;27;52.69
2012;6;28;61.94
2012;6;29;71.44
2012;6;30;73.5
2012;7;1;75.25
2012;7;2;74.62
2012;7;3;76.06
2012;7;4;74.38
2012;7;5;75.44
2012;7;6;66.25
2012;7;7;70.69
2012;7;8;74.62
2012;7;9;71.88
2012;7;10;63.44
2012;7;11;64.81
2012;7;12;68.62
2012;7;13;68.0
2012;7;14;66.75
2012;7;15;67.75
2012;7;16;64.38
2012;7;17;68.06
2012;7;18;71.88
2012;7;19;72.38
2012;7;20;67.94
2012;7;21;74.0
2012;7;22;75.56
2012;7;23;79.31
2012;7;24;78.69
2012;7;25;76.81
2012;7;26;76.81
2012;7;27;80.06
2012;7;28;80.75
2012;7;29;76.75
2012;7;30;77.69
2012;7;31;79.75
2012;8;1;75.38
2012;8;2;79.5
2012;8;3;74.12
2012;8;4;80.75
2012;8;5;80.06
2012;8;6;79.44
2012;8;7;78.75
2012;8;8;80.0
2012;8;9;72.44
2012;8;10;77.0
2012;8;11;83.38
2012;8;12;82.38
2012;8;13;83.44
2012;8;14;91.06
2012;8;15;83.81
2012;8;16;81.81
2012;8;17;87.31
2012;8;18;89.31
2012;8;19;85.5
2012;8;20;81.0
2012;8;21;83.06
2012;8;22;84.44
2012;8;23;85.0
2012;8;24;82.81
2012;8;25;87.25
2012;8;26;87.31
2012;8;27;85.94
2012;8;28;82.0
2012;8;29;83.38
2012;8;30;84.44
2012;8;31;86.38
2012;9;1;86.5
2012;9;2;91.81
2012;9;3;86.81
2012;9;4;83.19
2012;9;5;88.31
2012;9;6;84.06
2012;9;7;86.69
2012;9;8;83.12
2012;9;9;80.12
2012;9;10;87.06
2012;9;11;83.69
2012;9;12;83.5
2012;9;13;82.75
2012;9;14;87.38
2012;9;15;84.25
2012;9;16;84.38
2012;9;17;80.75
2012;9;18;87.25
2012;9;19;89.69
2012;9;20;86.56
2012;9;21;81.94
2012;9;22;86.38
2012;9;23;85.56
2012;9;24;86.0
2012;9;25;82.44
2012;9;26;79.81
2012;9;27;83.38
2012;9;28;85.5
2012;9;29;85.12
2012;9;30;84.25
2012;10;1;76.62
2012;10;2;79.81
2012;10;3;81.94
2012;10;4;85.25
2012;10;5;83.19
2012;10;6;76.38
2012;10;7;77.06
2012;10;8;79.94
2012;10;9;80.56
2012;10;10;77.88
2012;10;11;81.62
2012;10;12;77.38
2012;10;13;76.62
2012;10;14;82.25
2012;10;15;77.62
2012;10;16;75.38
2012;10;17;71.19
2012;10;18;67.38
2012;10;19;69.69
2012;10;20;70.0
2012;10;21;79.44
2012;10;22;69.75
2012;10;23;71.81
2012;10;24;65.69
2012;10;25;59.06
2012;10;26;58.31
2012;10;27;58.56
2012;10;28;62.12
2012;10;29;62.06
2012;10;30;59.94
2012;10;31;70.81
2012;11;1;71.0
2012;11;2;63.81
2012;11;3;55.56
2012;11;4;66.81
2012;11;5;71.12
2012;11;6;68.12
2012;11;7;66.5
2012;11;8;66.12
2012;11;9;63.44
2012;11;10;64.5
2012;11;11;60.0
2012;11;12;47.5
2012;11;13;52.06
2012;11;14;54.12
2012;11;15;49.62
2012;11;16;54.81
2012;11;17;52.88
2012;11;18;51.38
2012;11;19;58.06
2012;11;20;59.88
2012;11;21;60.25
2012;11;22;55.44
2012;11;23;51.44
2012;11;24;59.31
2012;11;25;67.5
2012;11;26;66.19
2012;11;27;57.06
2012;11;28;56.88
2012;11;29;55.88
2012;11;30;48.19
2012;12;1;45.88
2012;12;2;43.25
2012;12;3;35.88
2012;12;4;36.31
2012;12;5;35.19
2012;12;6;40.19
2012;12;7;39.44
2012;12;8;32.06
2012;12;9;26.69
2012;12;10;30.75
2012;12;11;34.56
2012;12;12;57.94
2012;12;13;54.5
2012;12;14;31.0
2012;12;15;27.94
2012;12;16;26.69
2012;12;17;25.56
2012;12;18;25.56
2012;12;19;25.56
2012;12;20;27.19
2012;12;21;22.19
2012;12;22;22.94
2012;12;23;28.12
2012;12;24;29.56
2012;12;25;29.44
2012;12;26;28.75
2012;12;27;21.44
2012;12;28;22.81
2012;12;29;20.75
2012;12;30;22.88
2012;12;31;22.12
2013;1;1;22.06
2013;1;2;22.06
2013;1;3;21.69
2013;1;4;19.0
2013;1;5;21.12
2013;1;6;26.81
2013;1;7;24.44
2013;1;8;23.12
2013;1;9;25.12
2013;1;10;25.56
2013;1;11;22.19
2013;1;12;19.5
2013;1;13;18.88
2013;1;14;18.94
2013;1;15;15.19
2013;1;16;12.94
2013;1;17;13.62
2013;1;18;13.44
2013;1;19;12.12
2013;1;20;19.56
2013;1;21;28.94
2013;1;22;35.94
2013;1;23;30.5
2013;1;24;30.5
2013;1;25;34.44
2013;1;26;24.0
2013;1;27;21.5
2013;1;28;19.81
2013;1;29;19.88
2013;1;30;21.38
2013;1;31;20.75
2013;2;1;16.38
2013;2;2;17.12
2013;2;3;17.81
2013;2;4;16.38
2013;2;5;15.31
2013;2;6;12.75
2013;2;7;13.38
2013;2;8;13.94
2013;2;9;35.19
2013;2;10;40.0
2013;2;11;38.19
2013;2;12;23.81
2013;2;13;18.69
2013;2;14;19.12
2013;2;15;34.81
2013;2;16;47.88
2013;2;17;40.06
2013;2;18;22.12
2013;2;19;33.5
2013;2;20;35.31
2013;2;21;17.62
2013;2;22;18.81
2013;2;23;18.75
2013;2;24;19.19
2013;2;25;30.25
2013;2;26;37.56
2013;2;27;45.44
2013;2;28;49.75
2013;3;1;41.75
2013;3;2;41.25
2013;3;3;36.5
2013;3;4;44.94
2013;3;5;58.69
2013;3;6;53.06
2013;3;7;47.38
2013;3;8;43.19
2013;3;9;41.19
2013;3;10;39.56
2013;3;11;24.62
2013;3;12;22.81
2013;3;13;34.0
2013;3;14;29.88
2013;3;15;34.19
2013;3;16;40.38
2013;3;17;48.69
2013;3;18;48.69
2013;3;19;48.12
2013;3;20;46.06
2013;3;21;42.31
2013;3;22;46.25
2013;3;23;45.5
2013;3;24;37.19
2013;3;25;23.5
2013;3;26;29.69
2013;3;27;41.31
2013;3;28;40.62
2013;3;29;32.31
2013;3;30;18.69
2013;3;31;23.69
2013;4;1;45.5
2013;4;2;49.94
2013;4;3;52.88
2013;4;4;48.12
2013;4;5;41.38
2013;4;6;29.19
2013;4;7;32.06
2013;4;8;42.25
2013;4;9;38.81
2013;4;10;34.19
2013;4;11;34.38
2013;4;12;39.69
2013;4;13;40.75
2013;4;14;42.88
2013;4;15;34.62
2013;4;16;20.38
2013;4;17;29.69
2013;4;18;45.12
2013;4;19;53.12
2013;4;20;53.88
2013;4;21;49.88
2013;4;22;47.0
2013;4;23;47.81
2013;4;24;51.06
2013;4;25;50.56
2013;4;26;48.69
2013;4;27;45.19
2013;4;28;43.69
2013;4;29;46.38
2013;4;30;47.69
2013;5;1;44.12
2013;5;2;38.56
2013;5;3;33.88
2013;5;4;32.56
2013;5;5;29.44
2013;5;6;24.31
2013;5;7;38.69
2013;5;8;43.0
2013;5;9;46.62
2013;5;10;46.94
2013;5;11;51.81
2013;5;12;54.75
2013;5;13;52.31
2013;5;14;51.69
2013;5;15;44.06
2013;5;16;44.06
2013;5;17;48.69
2013;5;18;42.69
2013;5;19;40.19
2013;5;20;43.44
2013;5;21;45.31
2013;5;22;48.69
2013;5;23;46.31
2013;5;24;41.88
2013;5;25;41.81
2013;5;26;51.81
2013;5;27;55.25
2013;5;28;46.94
2013;5;29;45.62
2013;5;30;42.88
2013;5;31;44.81
2013;6;1;52.69
2013;6;2;57.19
2013;6;3;47.44
2013;6;4;47.5
2013;6;5;47.81
2013;6;6;46.38
2013;6;7;48.56
2013;6;8;58.19
2013;6;9;49.19
2013;6;10;44.62
2013;6;11;55.44
2013;6;12;51.62
2013;6;13;46.88
2013;6;14;56.69
2013;6;15;56.12
2013;6;16;55.62
2013;6;17;53.0
2013;6;18;63.06
2013;6;19;50.56
2013;6;20;54.56
2013;6;21;51.06
2013;6;22;55.19
2013;6;23;56.19
2013;6;24;54.5
2013;6;25;55.94
2013;6;26;56.19
2013;6;27;56.75
2013;6;28;51.75
2013;6;29;51.88
2013;6;30;58.94
2013;7;1;59.75
2013;7;2;75.0
2013;7;3;79.12
2013;7;4;69.12
2013;7;5;69.69
2013;7;6;74.94
2013;7;7;66.75
2013;7;8;63.56
2013;7;9;65.06
2013;7;10;67.62
2013;7;11;61.81
2013;7;12;58.94
2013;7;13;62.5
2013;7;14;64.69
2013;7;15;60.94
2013;7;16;67.06
2013;7;17;71.88
2013;7;18;72.75
2013;7;19;71.0
2013;7;20;75.38
2013;7;21;82.38
2013;7;22;74.31
2013;7;23;76.69
2013;7;24;73.88
2013;7;25;71.12
2013;7;26;75.31
2013;7;27;77.44
2013;7;28;71.5
2013;7;29;69.31
2013;7;30;71.56
2013;7;31;85.44
2013;8;1;86.0
2013;8;2;81.25
2013;8;3;76.94
2013;8;4;79.31
2013;8;5;77.19
2013;8;6;81.81
2013;8;7;86.75
2013;8;8;80.56
2013;8;9;87.25
2013;8;10;87.25
2013;8;11;84.56
2013;8;12;92.25
2013;8;13;85.94
2013;8;14;87.0
2013;8;15;83.94
2013;8;16;82.62
2013;8;17;77.0
2013;8;18;81.5
2013;8;19;88.88
2013;8;20;86.94
2013;8;21;84.75
2013;8;22;82.94
2013;8;23;86.31
2013;8;24;81.5
2013;8;25;85.0
2013;8;26;82.56
2013;8;27;82.56
2013;8;28;79.69
2013;8;29;80.19
2013;8;30;88.94
2013;8;31;86.25
2013;9;1;81.31
2013;9;2;80.81
2013;9;3;86.5
2013;9;4;86.69
2013;9;5;85.75
2013;9;6;84.25
2013;9;7;84.69
2013;9;8;87.19
2013;9;9;87.19
2013;9;10;83.12
2013;9;11;84.19
2013;9;12;80.88
2013;9;13;78.06
2013;9;14;85.25
2013;9;15;87.94
2013;9;16;83.06
2013;9;17;81.81
2013;9;18;84.5
2013;9;19;83.12
2013;9;20;84.19
2013;9;21;79.0
2013;9;22;81.44
2013;9;23;83.56
2013;9;24;83.56
2013;9;25;86.81
2013;9;26;83.06
2013;9;27;85.56
2013;9;28;87.31
2013;9;29;81.19
2013;9;30;79.25
2013;10;1;83.5
2013;10;2;77.19
2013;10;3;71.5
2013;10;4;72.25
2013;10;5;72.69
2013;10;6;74.12
2013;10;7;84.44
2013;10;8;76.06
2013;10;9;77.12
2013;10;10;71.81
2013;10;11;74.31
2013;10;12;76.44
2013;10;13;75.38
2013;10;14;74.19
2013;10;15;73.31
2013;10;16;81.56
2013;10;17;76.19
2013;10;18;71.06
2013;10;19;73.69
2013;10;20;73.62
2013;10;21;78.62
2013;10;22;74.44
2013;10;23;69.62
2013;10;24;67.88
2013;10;25;74.62
2013;10;26;81.44
2013;10;27;75.38
2013;10;28;68.56
2013;10;29;63.75
2013;10;30;57.5
2013;10;31;56.56
2013;11;1;57.25
2013;11;2;64.56
2013;11;3;53.38
2013;11;4;51.56
2013;11;5;59.69
2013;11;6;51.38
2013;11;7;51.88
2013;11;8;50.0
2013;11;9;50.88
2013;11;10;44.0
2013;11;11;38.5
2013;11;12;40.69
2013;11;13;58.88
2013;11;14;59.88
2013;11;15;57.38
2013;11;16;61.25
2013;11;17;41.75
2013;11;18;45.06
2013;11;19;43.62
2013;11;20;45.5
2013;11;21;43.94
2013;11;22;41.69
2013;11;23;49.12
2013;11;24;51.06
2013;11;25;52.56
2013;11;26;60.12
2013;11;27;59.5
2013;11;28;51.75
2013;11;29;38.62
2013;11;30;43.19
2013;12;1;58.06
2013;12;2;55.56
2013;12;3;59.0
2013;12;4;57.0
2013;12;5;51.81
2013;12;6;45.94
2013;12;7;42.31
2013;12;8;39.75
2013;12;9;37.19
2013;12;10;35.31
2013;12;11;32.5
2013;12;12;33.12
2013;12;13;53.88
2013;12;14;55.81
2013;12;15;57.81
2013;12;16;54.31
2013;12;17;41.75
2013;12;18;38.56
2013;12;19;23.19
2013;12;20;26.31
2013;12;21;25.81
2013;12;22;26.0
2013;12;23;24.88
2013;12;24;27.81
2013;12;25;25.94
2013;12;26;24.94
2013;12;27;26.38
2013;12;28;26.0
2013;12;29;32.25
2013;12;30;55.69
2013;12;31;50.25
2014;1;1;26.69
2014;1;2;26.12
2014;1;3;26.06
2014;1;4;24.25
2014;1;5;22.06
2014;1;6;20.31
2014;1;7;21.19
2014;1;8;23.19
2014;1;9;45.81
2014;1;10;61.0
2014;1;11;49.62
2014;1;12;46.12
2014;1;13;28.31
2014;1;14;24.0
2014;1;15;25.38
2014;1;16;28.31
2014;1;17;53.31
2014;1;18;52.44
2014;1;19;44.31
2014;1;20;34.81
2014;1;21;30.38
2014;1;22;33.94
2014;1;23;27.62
2014;1;24;30.31
2014;1;25;44.19
2014;1;26;44.56
2014;1;27;39.94
2014;1;28;23.75
2014;1;29;37.88
2014;1;30;37.0
2014;1;31;22.5
2014;2;1;21.94
2014;2;2;20.19
2014;2;3;18.31
2014;2;4;17.62
2014;2;5;16.88
2014;2;6;15.81
2014;2;7;14.0
2014;2;8;14.19
2014;2;9;11.31
2014;2;10;12.06
2014;2;11;11.44
2014;2;12;12.19
2014;2;13;9.88
2014;2;14;10.75
2014;2;15;34.19
2014;2;16;40.81
2014;2;17;34.0
2014;2;18;25.25
2014;2;19;22.06
2014;2;20;21.12
2014;2;21;16.44
2014;2;22;16.56
2014;2;23;20.25
2014;2;24;33.06
2014;2;25;13.31
2014;2;26;10.12
2014;2;27;8.69
2014;2;28;10.62
2014;3;1;11.38
2014;3;2;13.88
2014;3;3;13.81
2014;3;4;15.31
2014;3;5;42.06
2014;3;6;49.38
2014;3;7;50.88
2014;3;8;54.69
2014;3;9;53.62
2014;3;10;52.06
2014;3;11;51.88
2014;3;12;48.06
2014;3;13;41.31
2014;3;14;23.19
2014;3;15;15.56
2014;3;16;16.31
2014;3;17;18.31
2014;3;18;17.31
2014;3;19;14.44
2014;3;20;20.38
2014;3;21;25.94
2014;3;22;18.69
2014;3;23;24.0
2014;3;24;38.56
2014;3;25;32.06
2014;3;26;40.5
2014;3;27;31.19
2014;3;28;42.44
2014;3;29;43.06
2014;3;30;44.38
2014;3;31;41.56
2014;4;1;46.62
2014;4;2;47.19
2014;4;3;42.5
2014;4;4;28.94
2014;4;5;27.12
2014;4;6;31.44
2014;4;7;36.38
2014;4;8;50.31
2014;4;9;50.56
2014;4;10;46.56
2014;4;11;44.5
2014;4;12;50.44
2014;4;13;51.81
